id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num
13900,0.473684211,1,1,0.007592191,0.111111111,0.076995305,1,0.12244898,0.133631952,0.264150943,0.415966387,0.863835377,1,0.053977273,0.007518797,0.020491803,0.069767442,0.092014932,0.065631616,0.072464462,0.119002046,0.042610885,0.020231214,0.015947467,0.031023368,0.048171276,0.04,0.016872161,0.083511777
31861,0.078947368,,0.5,0.003253796,0.444444444,0,1,0.244897959,0.007092199,0.264150943,0.415966387,0.863835377,1,0.021022727,0.015037594,0.018032787,0.014799154,0.002403715,0.002117149,0.002919638,0.001782061,0.003486345,0.002890173,0.001250782,0.002417405,0.003865596,0,0.001297859,0.009635974
16098,0.302631579,1,0.5,0.013015184,0.555555556,0,0,0.12244898,0.028742068,0.264150943,0.415966387,0.863835377,1,0.064772727,0.022556391,0.018032787,0.086680761,0.015314577,0.012350035,0.011008472,0.01795261,0.030214991,0.011560694,0.008755472,0.025382756,0.025275052,0.033333333,0.012329656,0.034261242
25820,0.565789474,0,1,0.066160521,0.555555556,0,0,,0.435237029,0.632075472,0.415966387,0.863835377,1,0.086931818,0.052631579,0.060655738,0.076109937,0.063170354,0.030698659,0.091418178,0.024156821,0.028278133,0.01734104,0.022826767,0.010072522,0.025275052,0,0.030499676,0.004282655
34930,0.671052632,1,1,0.054229935,0.333333333,0,0,0.12244898,0.164240388,0.20754717,0.415966387,0.863835377,1,0.140909091,0.127819549,0.081147541,0.141649049,0.024164618,0.027522936,0.021011822,0.025806877,0.03680031,0.040462428,0.020325203,0.023771152,0.014272971,0.033333333,0.011680727,0.018201285
6376,0.039473684,,1,0.055314534,0.222222222,0,1,,0.038447182,0.632075472,0.415966387,0.863835377,1,0.036931818,0,0.023770492,0.016913319,0.023873259,0.022582922,0.0298186,0.016500561,0.01491381,0.011560694,0.012820513,0.003626108,0.029438002,0.026666667,0.029201817,0.021413276
26641,0.618421053,,0.5,0.041214751,0.666666667,0,0,,0.079507279,0.679245283,0.415966387,0.863835377,1,0.027272727,0.030075188,0.007377049,0.038054968,0.011927524,0.010938603,0.011104198,0.012276417,0.013751695,0.01734104,0.004377736,0.012087027,0.016057092,0.053333333,0.010382868,0.020342612
26390,0.315789474,,0.5,0.011930586,1,0.000938967,1,,0.179544606,0.264150943,0.415966387,0.863835377,1,0.01875,0.015037594,0.005737705,0.023255814,0.015223527,0.011644319,0.008567463,0.016368557,0.012202208,0.00867052,0.00343965,0.010072522,0.010407374,0.02,0.004542505,0.017130621
31901,0.644736842,0,1,0.011930586,0.888888889,0,0,,0.194102277,0.264150943,0.415966387,0.863835377,1,0.127272727,0.120300752,0.053278689,0.158562368,0.072548484,0.063161609,0.069209783,0.070754406,0.088320744,0.144508671,0.03627267,0.066478646,0.020517395,0.04,0.00908501,0.025695931
3515,0.394736842,,0.5,0.017353579,1,0,1,,0.012318029,0.679245283,0.415966387,0.863835377,1,0.027840909,0.030075188,0.010655738,0.033826638,0.005390148,0.007057163,0.005599962,0.005346182,0.008134805,0.00867052,0.003126954,0.005237712,0.011002081,0.02,0.007787151,0.012847966
12524,0.434210526,,0.5,0.032537961,0.444444444,0,1,,0.017170586,0.679245283,0.415966387,0.863835377,1,0.076136364,0.060150376,0.036885246,0.093023256,0.020194847,0.017290049,0.022974202,0.018348624,0.028084447,0.026011561,0.013133208,0.020547945,0.03597978,0.046666667,0.029201817,0.042826552
29332,0.421052632,1,1,0.020607375,0.888888889,0,0,,0.167599851,0.264150943,0.415966387,0.863835377,1,0.092613636,0.015037594,0.043442623,0.097251586,0.030683784,0.019760056,0.019432346,0.038743317,0.037187682,0.011560694,0.009068168,0.026994359,0.030627416,0.026666667,0.011680727,0.055674518
14342,0.526315789,1,1,0.042299349,0,0.057276995,1,0.040816327,0.114594998,0.264150943,0.415966387,0.863835377,1,0.033522727,0.007518797,0.013114754,0.038054968,0.013602841,0.013055752,0.007993108,0.017688601,0.01723804,0.002890173,0.004065041,0.01369863,0.012191496,0,0.002595717,0.016059957
14463,0.618421053,,0.5,0.017353579,0.444444444,0,0,,0.015304218,0.726415094,0.415966387,0.863835377,1,0.001704545,0,0.002459016,0.002114165,0.000309569,0.000352858,0.000287178,0.000198007,0.000968429,0,0.001250782,0.000402901,0.000297354,0,0.000648929,0.001070664
13190,0.565789474,,0.5,0.030368764,0.666666667,0,1,0.12244898,0.128406122,0.264150943,0.415966387,0.863835377,1,0.098295455,0.037593985,0.027868852,0.065539112,0.003933352,0.002117149,0.00196238,0.002904099,0.022661243,0.00867052,0.004690432,0.00926672,0.009812667,0,0.005840363,0.007494647
36337,0.565789474,1,1,0.071583514,0.666666667,0,0,,0.222844345,0.679245283,0.415966387,0.863835377,1,0.057386364,0.022556391,0.052459016,0.025369979,0.06515524,0.061750176,0.09898052,0.029238994,0.068177416,0.063583815,0.059099437,0.020950846,0.047576569,0.06,0.059701493,0.023554604
4645,0.644736842,0,1,0.041214751,0.888888889,0,0,,0.536394177,0.632075472,0.415966387,0.863835377,1,0.102272727,0.037593985,0.086065574,0.025369979,0.128198124,0.07445307,0.161345905,0.087320969,0.117954678,0.086705202,0.078173859,0.056809025,0.044305679,0.06,0.050616483,0.028907923
32699,0.289473684,0,0.5,0.013015184,0,0.000938967,0,0.12244898,0.091452034,0.264150943,0.415966387,0.863835377,1,0.014204545,0.007518797,0.005737705,0.023255814,0.017117363,0.014467184,0.008615326,0.022110752,0.01723804,0.011560694,0.00343965,0.016518936,0.024382991,0.026666667,0.011031798,0.043897216
4936,0.197368421,1,0.5,0.010845987,0.333333333,0,0,,0.397163121,0.264150943,0.415966387,0.863835377,1,0.054545455,0.030075188,0.047540984,0.010570825,0.044978603,0.033168666,0.075814866,0.014652498,0.02982762,0.014450867,0.027204503,0.005237712,0.023193577,0.006666667,0.033095393,0.010706638
16426,0.223684211,1,1,0.057483731,0.333333333,0,1,0.12244898,0.028742068,0.679245283,0.415966387,0.863835377,1,0.102840909,0.07518797,0.025409836,0.114164905,0.094145498,0.124206069,0.071220026,0.117417992,0.044354058,0.034682081,0.012195122,0.031023368,0.057389236,0.086666667,0.027903958,0.074946467
30556,0.302631579,0,0.5,0.021691974,0.555555556,0,1,0.857142857,0.08174692,0.679245283,0.415966387,0.863835377,1,0.075,0.097744361,0.044262295,0.065539112,0.090794865,0.114326041,0.087206241,0.087452973,0.02653496,0.031791908,0.014071295,0.015713135,0.075825156,0.16,0.06229721,0.068522484
26720,0.592105263,1,1,0.020607375,0.777777778,0,0,,0.59873087,0.632075472,0.415966387,0.863835377,1,0.085795455,0.112781955,0.03852459,0.099365751,0.076190476,0.076570219,0.079835352,0.065408224,0.06333527,0.083815029,0.030018762,0.044721998,0.034195659,0.04,0.025308241,0.033190578
14410,0.223684211,0,1,0.122559653,0.555555556,0,0,0.12244898,0.044046286,0.273584906,0.415966387,0.863835377,1,0.084659091,0.037593985,0.045081967,0.061310782,0.11149959,0.093154552,0.096060882,0.094845225,0.044547744,0.026011561,0.022514071,0.020950846,0.04014273,0.026666667,0.027903958,0.050321199
5613,0.289473684,,1,0.020607375,1,0,1,,0.011198208,0.594339623,0.415966387,0.863835377,1,0.002840909,0.015037594,0.003278689,0.00422833,0.000345989,0.000705716,0.000478629,0.000462016,0.000968429,0.005780347,0.000938086,0.000805802,0.001189414,0.013333333,0.001297859,0.001070664
34448,0.526315789,,1,0.007592191,0.111111111,0.00657277,0,0.12244898,0.0268757,0.726415094,0.415966387,0.863835377,1,0.001704545,0.007518797,0.000819672,0.00422833,0.00014568,0.000352858,9.57E-05,0.000198007,0.000774743,0.002890173,0.000312695,0.000805802,0.001784121,0.006666667,0.000648929,0.003211991
27561,0.065789474,,1,0.042299349,0.444444444,0,1,0.12244898,0.04964539,0.679245283,0.415966387,0.863835377,1,0.059659091,0.037593985,0.054098361,0.031712474,0.020413366,0.014820042,0.026755373,0.012210415,0.029633934,0.020231214,0.02188868,0.012892828,0.064525721,0.066666667,0.062946139,0.056745182
21964,0.539473684,0,1,0.011930586,0.444444444,0,0,0.12244898,0.160134378,0.613207547,0.415966387,0.863835377,1,0.053409091,0.015037594,0.036885246,0.025369979,0.054666302,0.052575865,0.041018523,0.066332255,0.014526438,0.002890173,0.006253909,0.010072522,0.018138567,0.006666667,0.00908501,0.024625268
19351,0.394736842,1,1,0.018438178,0.444444444,0,1,,0.142590519,0.047169811,0.415966387,0.863835377,1,0.008522727,0,0.006557377,0.006342495,0.000582719,0.001411433,0.000430766,0.000528018,0.000968429,0.005780347,0.000625391,0.001611604,0.000892061,0.013333333,0.001297859,0.002141328
9497,0.289473684,1,1,0.057483731,0.555555556,0,0,0.857142857,0.101903695,0.632075472,0.415966387,0.863835377,1,0.079545455,0.015037594,0.07295082,0.023255814,0.033560958,0.019407198,0.054180826,0.010956373,0.024791788,0.005780347,0.024702939,0.00443191,0.020220042,0,0.0266061,0.005353319
17584,0.263157895,1,1,0.034707158,0.666666667,0,0,,0.172825681,0.264150943,0.415966387,0.863835377,1,0.100568182,0.030075188,0.03442623,0.093023256,0.061130839,0.034580099,0.038721103,0.068708336,0.055781522,0.034682081,0.020012508,0.03626108,0.051144811,0.02,0.018818949,0.062098501
3302,0.039473684,0,0.5,0.007592191,0.555555556,0.001877934,0,,0.222844345,0.264150943,0.415966387,0.863835377,1,0.036363636,0.030075188,0.033606557,0.029598309,0.010652827,0.007410021,0.013545207,0.007458254,0.00697269,0.005780347,0.007191995,0.002820306,0.019030627,0.02,0.021414666,0.00856531
24742,0.407894737,0,0.5,0.082429501,0.888888889,0,1,,0.230309817,0.632075472,0.415966387,0.863835377,1,0.235795455,0.203007519,0.145081967,0.198731501,0.06511882,0.067748765,0.073325994,0.06059006,0.105171412,0.098265896,0.057848655,0.069298952,0.118941421,0.14,0.081116158,0.144539615
34252,0.447368421,1,1,0.052060738,0.444444444,0,0,,0.083613289,0.679245283,0.415966387,0.863835377,1,0.018181818,0.015037594,0.004098361,0.025369979,0.013402531,0.011291461,0.013545207,0.01148439,0.011814836,0.005780347,0.001876173,0.006849315,0.014867678,0.013333333,0.004542505,0.019271949
36433,0.236842105,1,1,0.03362256,0.222222222,0,0,,0.091452034,0.20754717,0.415966387,0.863835377,1,0.028409091,0.015037594,0.026229508,0.006342495,0.017973231,0.012350035,0.023165654,0.010560359,0.016656982,0,0.012195122,0.005237712,0.032411537,0.02,0.025957171,0.029978587
19270,0.276315789,,0.5,0.085683297,0.333333333,0,0,,0.144830161,0.679245283,0.415966387,0.065236427,1,0.014204545,0.007518797,0.013114754,0.00422833,0.012164254,0.007762879,0.018618676,0.004950168,0.013364323,0,0.011569731,0.001611604,0.024680345,0.013333333,0.028552888,0.00856531
3073,0.644736842,0,0.5,0.003253796,0.888888889,0.000938967,0,,0.630085853,0.264150943,0.415966387,0.065236427,1,0.04375,0.052631579,0.02295082,0.042283298,0.012000364,0.014114326,0.009189681,0.012672431,0.015107496,0.020231214,0.005941213,0.007655117,0.01754386,0.033333333,0.015574302,0.01391863
5713,0.394736842,1,1,0.015184382,0.111111111,0,0,,0.237775289,0.264150943,0.415966387,0.065236427,1,0.098295455,0.052631579,0.02704918,0.139534884,0.163270509,0.117854622,0.111472742,0.207445053,0.031958164,0.00867052,0.009380863,0.022965351,0.096342551,0.066666667,0.033744322,0.154175589
17372,0.657894737,1,0.5,0.005422993,0.222222222,0,1,0.530612245,0.13549832,0.264150943,0.415966387,0.004378284,1,0.077840909,0.030075188,0.040983607,0.076109937,0.043776746,0.025052929,0.042645862,0.041383407,0.035444509,0.01734104,0.01782364,0.024174053,0.030032709,0.033333333,0.023361454,0.033190578
35192,0.342105263,0,1,0.03362256,0.666666667,0,1,0.12244898,0.006718925,0.20754717,0.415966387,0.004378284,1,0.002272727,0,0.003278689,0,0.005681508,0.00388144,0.007083712,0.005148175,0.006779004,0,0.005628518,0.002014504,0.02676182,0.04,0.021414666,0.042826552
8830,0.065789474,,1,0.066160521,0.222222222,0.000938967,1,,0.159387831,0.20754717,0.415966387,0.954465849,1,0.01875,0,0.016393443,0.006342495,0.030811254,0.012350035,0.051931269,0.008448287,0.016850668,0,0.018136335,0.002417405,0.019030627,0,0.023361454,0.00856531
14992,0.065789474,,1,0.002169197,0.222222222,0,0,,0.069055618,0.264150943,0.415966387,0.954465849,1,0.001136364,0,0,0.00422833,0.002676864,0.003528582,0.002536735,0.002310079,0.001162115,0,0,0.001208703,0.000892061,0,0,0.001070664
21977,0.065789474,1,0.5,0.053145336,0.222222222,0.001877934,1,,0.387084733,0.632075472,0.415966387,0.954465849,1,0.169886364,0.127819549,0.118032787,0.141649049,0.128525904,0.099858857,0.156798928,0.099003366,0.044160372,0.034682081,0.030644153,0.020145044,0.035385073,0.026666667,0.036988968,0.025695931
35390,0.263157895,1,1,0.037960954,0,0,0,,0.240761478,0.679245283,0.415966387,0.954465849,1,0.015909091,0.007518797,0.016393443,0.00422833,0.079868888,0.063161609,0.13109654,0.031021055,0.01491381,0.011560694,0.019699812,0.001208703,0.009515314,0,0.013627515,0.004282655
5839,0.118421053,0,1,0.07483731,0.888888889,0.004694836,1,,0.257185517,0.594339623,0.415966387,0.954465849,1,0.057386364,0.022556391,0.047540984,0.002114165,0.030137485,0.016937191,0.048197961,0.007722263,0.025179159,0.01734104,0.026266417,0.002014504,0.030330062,0.033333333,0.044776119,0.005353319
23531,0.394736842,,1,0.001084599,0,0,0,0.040816327,0.003359462,0.264150943,0.415966387,0.954465849,1,0.000568182,0,0,0.00422833,0.00014568,0,4.79E-05,0.000132004,0.001743173,0,0,0.002014504,0,0,0,0.001070664
29026,0.065789474,,0.5,0.080260304,0.111111111,0.02629108,1,,0.064576334,0.679245283,0.415966387,0.175569177,1,0.042613636,0,0.028688525,0.00422833,0.052827096,0.017995766,0.0796439,0.014784503,0.00697269,0,0.004690432,0.000402901,0.008920607,0,0.011031798,0.002141328
15824,0.328947368,1,1,0.023861171,0.333333333,0.000938967,1,,0.756252333,0.632075472,0.415966387,0.175569177,1,0.082954545,0.097744361,0.029508197,0.11627907,0.061440408,0.155963303,0.061408127,0.051943766,0.059655239,0.104046243,0.020950594,0.043916197,0.004460303,0.02,0.003244646,0.004282655
19702,0.447368421,,1,0.015184382,0.666666667,0,1,,0.165733483,0.679245283,0.415966387,0.469789842,1,0.007386364,0,0.006557377,0.002114165,0.013001912,0.018701482,0.013210166,0.014652498,0.005616889,0.005780347,0.005003127,0.002417405,0.011002081,0.02,0.013627515,0.009635974
20847,0.157894737,1,1,0.028199566,0.555555556,0,0,,0.209406495,0.264150943,0.415966387,0.469789842,1,0.053409091,0.015037594,0.045901639,0.012684989,0.052899936,0.029640085,0.080984062,0.020064682,0.025760217,0.023121387,0.026266417,0.005237712,0.041332144,0.033333333,0.055158988,0.011777302
8908,0.065789474,0,1,0.014099783,0,0,0,0.12244898,0.163120567,0.20754717,0.415966387,0.469789842,1,0.017613636,0.030075188,0.013934426,0.006342495,0.023818629,0.026817219,0.023404968,0.025212857,0.010071664,0.014450867,0.007191995,0.00443191,0.028545941,0.04,0.0266061,0.024625268
1971,0.118421053,0,1,0.047722343,0.666666667,0.000938967,1,,0.204927212,0.679245283,0.415966387,0.469789842,1,0.002840909,0,0.001639344,0,0.007975963,0.004940014,0.01426315,0.002244076,0.005229518,0,0.004690432,0.000402901,0.010407374,0,0.013627515,0.003211991
4121,0.684210526,1,1,0.01626898,0,0.023474178,0,,0.050391937,0.264150943,0.415966387,0.469789842,1,0.057954545,0.022556391,0.021311475,0.033826638,0.006828735,0.002822865,0.004020485,0.005478186,0.014526438,0.005780347,0.004065041,0.006849315,0.008623253,0,0.001946788,0.011777302
7897,0.052631579,,1,0.03362256,0.888888889,0.000938967,1,,0.054871221,0.632075472,0.415966387,0.469789842,1,0.035227273,0.030075188,0.033606557,0.014799154,0.039661295,0.029287227,0.058871392,0.019074649,0.019174898,0.028901734,0.020325203,0.004029009,0.025275052,0.066666667,0.037637897,0.010706638
27295,0.157894737,0,1,0.014099783,0,0.003755869,1,,0.569242255,0.264150943,0.415966387,0.469789842,1,0.057954545,0.022556391,0.051639344,0.023255814,0.126814167,0.076217361,0.187096157,0.046333575,0.080185938,0.052023121,0.079111945,0.021756648,0.017841213,0.02,0.022712524,0.010706638
29177,0.578947368,1,0.5,0.004338395,0.666666667,0.000938967,0,,0.12206047,0.264150943,0.415966387,0.469789842,1,0.000568182,0,0.000819672,0,0.002294455,0.001411433,0.003541856,0.001122038,0.000774743,0,0.000938086,0,0.000297354,0,0.000648929,0
1676,0.486842105,0,1,0.069414317,0.444444444,0,1,0.12244898,0.135871594,0.632075472,0.415966387,0.469789842,1,0.509659091,0.097744361,0.440163934,0.114164905,0.262041337,0.184897671,0.294835591,0.218335423,0.08057331,0.037572254,0.064727955,0.026188558,0.022004163,0.053333333,0.024010383,0.021413276
25690,0.486842105,,1,0.010845987,0.777777778,0.003755869,0,0.040816327,0.012318029,0.264150943,0.415966387,0.469789842,1,0,0,0,0.002114165,5.46E-05,0,9.57E-05,6.60E-05,0,0,0,0.000402901,0.000297354,0,0,0.001070664
4587,0.289473684,0,1,0.060737527,0.555555556,0,0,0.12244898,0.198954834,0.679245283,0.415966387,0.469789842,1,0.061363636,0.037593985,0.020491803,0.095137421,0.065756169,0.056810162,0.053079979,0.073064484,0.026147589,0.00867052,0.006566604,0.023771152,0.03092477,0.033333333,0.011031798,0.057815846
25442,0.565789474,1,0.5,0.014099783,0,0,1,0.12244898,0.12616648,0.264150943,0.415966387,0.469789842,1,0.13125,0.060150376,0.031967213,0.192389006,0.039843394,0.027875794,0.023357105,0.047191605,0.018400155,0.005780347,0.002501563,0.016921837,0.009515314,0.013333333,0.005191434,0.016059957
20955,0.421052632,1,1,0.021691974,0,0.016901408,0,,0.028742068,0.20754717,0.415966387,0.372591944,1,0.038068182,0.052631579,0.01147541,0.038054968,0.003296003,0.003528582,0.001914517,0.002706092,0.012008522,0.01734104,0.003126954,0.006849315,0.010110021,0.013333333,0.004542505,0.017130621
6570,0.144736842,,0.5,0.003253796,0.555555556,0,0,,0.000373274,0.264150943,0.415966387,0.372591944,1,0,0.007518797,0.000819672,0,0,0.000352858,4.79E-05,0,0,0.002890173,0.000312695,0,0,0.006666667,0.000648929,0
26586,0.328947368,,1,0.030368764,0.666666667,0,0,,0.060843598,0.613207547,0.415966387,0.487302977,1,0.441477273,0.120300752,0.451639344,0.139534884,0.084949467,0.053634439,0.111233427,0.060392053,0.095680806,0.046242775,0.080050031,0.032634972,0.132917038,0.1,0.147955873,0.109207709
25159,0.171052632,0,1,0.036876356,0.888888889,0.004694836,1,0.387755102,0.013064576,0.688679245,0.415966387,0.487302977,1,0.023295455,0,0.013114754,0.002114165,0.015478467,0.006704305,0.018092184,0.008250281,0.016850668,0.005780347,0.012507817,0.003626108,0.051144811,0.013333333,0.055158988,0.014989293
940,0.026315789,0,1,0.073752711,0.444444444,0.000938967,0,0.12244898,0.247480403,0.811320755,0.415966387,0.487302977,1,0.035795455,0.030075188,0.036065574,0.014799154,0.077647273,0.031051517,0.132771742,0.017820606,0.029633934,0.01734104,0.032520325,0.007252216,0.049955397,0.06,0.078520441,0.021413276
28089,0.276315789,,1,0.009761388,0.111111111,0.004694836,1,0.040816327,0.009705114,0.264150943,0.415966387,0.487302977,1,0.002272727,0,0,0.00422833,0.005080579,0.007057163,0.004116211,0.007260247,0.003680031,0.002890173,0.000312695,0.00443191,0.016651799,0.02,0.004542505,0.033190578
18457,0.552631579,1,1,0.014099783,0.777777778,0,1,,0.225083987,0.264150943,0.415966387,0.487302977,1,0.047159091,0.045112782,0.037704918,0.038054968,0.143603751,0.087508821,0.231512947,0.044749521,0.022661243,0.005780347,0.025641026,0.003626108,0.037763901,0.02,0.051914341,0.00856531
13409,0.184210526,0,1,0.075921909,0.444444444,0,0,0.857142857,0.126913027,0.632075472,0.415966387,0.487302977,1,0.027840909,0,0.01557377,0.002114165,0.018847309,0.006704305,0.025989566,0.005940202,0.020724385,0.00867052,0.016885553,0.002417405,0.03092477,0.013333333,0.033744322,0.007494647
25339,0.368421053,,1,0.042299349,0.666666667,0,0,,0.080253826,0.20754717,0.415966387,0.440017513,1,0.036931818,0.015037594,0.030327869,0.027484144,0.021906583,0.0151729,0.024888719,0.017820606,0.013558009,0.002890173,0.007817386,0.005640612,0.01754386,0.006666667,0.012329656,0.019271949
25153,0.052631579,,0.5,0.062906725,0,0.000938967,0,,0.131019037,0.632075472,0.415966387,0.440017513,1,0.042613636,0.045112782,0.037704918,0.023255814,0.03705727,0.043754411,0.052792801,0.021384727,0.021111757,0.034682081,0.020012508,0.007252216,0.030032709,0.066666667,0.045425049,0.01391863
13178,0.25,0,0.5,0.079175705,1,0.000938967,0,,0.127659574,0.632075472,0.415966387,0.440017513,1,0.017045455,0,0.016393443,0.00422833,0.007302194,0.002117149,0.01048198,0.001914065,0.007360062,0,0.005315822,0.001611604,0.016354445,0,0.020765737,0.004282655
33909,0.236842105,1,1,0.087852495,1,0,1,,0.153415454,0.632075472,0.415966387,0.440017513,1,0.044886364,0,0.031967213,0.014799154,0.044122735,0.024700071,0.064471354,0.020460696,0.027116018,0,0.02188868,0.004834811,0.065120428,0.033333333,0.074626866,0.035331906
20800,,,0.5,,,,1,,0.215378873,0.273584906,0.415966387,0.440017513,1,0.007954545,0.022556391,0.006557377,0.006342495,0.004042611,0.00388144,0.005217058,0.002442083,0.003680031,0.005780347,0.001876173,0.002014504,0.004757657,0.006666667,0.004542505,0.004282655
27661,0.065789474,0,1,0.075921909,0.666666667,0.016901408,1,,0.195595371,0.632075472,0.415966387,0.351576182,1,0.15,0.037593985,0.147540984,0.021141649,0.080233087,0.037050106,0.128990571,0.023892812,0.058493124,0.023121387,0.060350219,0.008460919,0.057389236,0.026666667,0.073329007,0.016059957
26859,0.381578947,1,1,0.048806941,0.555555556,0.003755869,0,0.12244898,0.244867488,0.632075472,0.415966387,0.351576182,1,0.024431818,0,0.025409836,0.00422833,0.123627424,0.04587156,0.205954147,0.028974985,0.021111757,0.00867052,0.024702939,0.003626108,0.044603033,0.02,0.059701493,0.016059957
11998,0.171052632,0,1,0.015184382,0.222222222,0,1,0.224489796,0.155655095,0.264150943,0.415966387,0.351576182,1,0.042613636,0.037593985,0.036065574,0.019027484,0.083110261,0.093860268,0.080026803,0.060986074,0.02421073,0.023121387,0.016885553,0.009669621,0.021112102,0.026666667,0.024659312,0.004282655
30871,0.368421053,1,1,0.023861171,0,0.003755869,0,,0.228070175,0.679245283,0.415966387,0.351576182,1,0.002840909,0,0.003278689,0,0.021378494,0.007057163,0.035849328,0.00442215,0.003292659,0.005780347,0.004690432,0.000402901,0.008920607,0.006666667,0.011680727,0.002141328
32472,0.171052632,,0.5,0.052060738,0.333333333,0,1,,0.146696529,0.679245283,0.415966387,0.351576182,1,0.004545455,0.007518797,0.003278689,0.002114165,0.003733042,0.002470007,0.004211937,0.002376081,0.00464846,0.002890173,0.004065041,0.001208703,0.018733274,0.006666667,0.016872161,0.006423983
6569,0.184210526,0,1,0.075921909,0.444444444,0.010328638,0,,0.192235909,0.632075472,0.415966387,0.351576182,1,0.123863636,0.082706767,0.135245902,0.019027484,0.078630611,0.042342978,0.138946058,0.015840539,0.071470076,0.034682081,0.085053158,0.005640612,0.066309842,0.046666667,0.096690461,0.011777302
18518,0.342105263,,1,0.013015184,1,0.000938967,0,0.12244898,0.203060844,0.613207547,0.415966387,0.839754816,1,0.021022727,0.007518797,0.010655738,0.029598309,0.002950014,0.001764291,0.00344613,0.002508085,0.003486345,0,0.001563477,0.003223207,0.014570324,0.006666667,0.011680727,0.017130621
3143,0.736842105,1,1,0.003253796,0.444444444,0,1,,0.038073908,0.264150943,0.415966387,0.839754816,1,0.065340909,0.015037594,0.01557377,0.082452431,0.01875626,0.010938603,0.009716173,0.023958815,0.015882239,0.002890173,0.00343965,0.010475423,0.008920607,0.006666667,0.001946788,0.014989293
1490,0.171052632,0,0.5,0.079175705,0.333333333,0,1,0.12244898,0.08585293,0.632075472,0.415966387,0.839754816,1,0.224431818,0.142857143,0.103278689,0.281183932,0.289392698,0.251587862,0.273010099,0.327107122,0.174123572,0.153179191,0.064727955,0.139000806,0.124293785,0.146666667,0.070084361,0.155246253
33198,,,0.5,,,,1,,0.288913774,0.264150943,0.415966387,0.809982487,1,0.027272727,0.007518797,0.031967213,0,0.022489302,0.026111503,0.037715981,0.008382285,0.020143328,0.014450867,0.022514071,0.000805802,0.025869759,0.02,0.037637897,0.007494647
19539,0.210526316,0,0.5,0.077006508,0,0,0,,0.129525943,0.632075472,0.415966387,0.809982487,1,0.176704545,0.090225564,0.155737705,0.088794926,0.066630247,0.047282992,0.087828459,0.044881526,0.062947899,0.052023121,0.052532833,0.029814666,0.098424026,0.126666667,0.107722258,0.082441113
26630,0.473684211,1,1,0.052060738,0.666666667,0,0,0.387755102,0.211646137,0.264150943,0.415966387,0.809982487,1,0.034659091,0,0.030327869,0.012684989,0.033415278,0.022230064,0.052409898,0.016566563,0.017431726,0.011560694,0.016260163,0.006043513,0.023490931,0.02,0.029201817,0.010706638
24924,0.223684211,0,0.5,0.057483731,0.777777778,0.001877934,0,,0.177678238,0.632075472,0.415966387,0.809982487,1,0.011363636,0,0.007377049,0.002114165,0.038641537,0.014467184,0.060020102,0.013332453,0.005810575,0.002890173,0.006253909,0.000805802,0.011894142,0.006666667,0.015574302,0.005353319
23926,0.092105263,,0.5,0.071583514,0.333333333,0.000938967,1,,0.091452034,0.679245283,0.415966387,0.809982487,1,0.063068182,0.052631579,0.05,0.044397463,0.066393517,0.053634439,0.072416599,0.060194047,0.024791788,0.020231214,0.013758599,0.012087027,0.042224205,0.053333333,0.04412719,0.027837259
30271,0.578947368,1,1,0.073752711,0.333333333,0.010328638,0,0.857142857,0.243374393,0.632075472,0.415966387,0.809982487,1,0.030681818,0,0.028688525,0,0.039351725,0.018348624,0.062844015,0.010362352,0.01491381,0.011560694,0.014071295,0.002014504,0.047279215,0.033333333,0.067488644,0.006423983
19229,0.631578947,,0.5,0.014099783,0.444444444,0.003755869,1,,0.056364315,0.264150943,0.415966387,0.809982487,1,0.103977273,0.037593985,0.099180328,0.014799154,0.13023764,0.056457304,0.182309865,0.063560161,0.013558009,0.002890173,0.01094434,0.002820306,0.019922688,0.013333333,0.025957171,0.005353319
15878,0.394736842,,1,0.005422993,0.888888889,0,1,0.040816327,0.033967898,0.679245283,0.415966387,0.809982487,1,0.001136364,0.007518797,0.001639344,0.002114165,0.000291359,0.001411433,0.000478629,0.000330011,0.000387372,0,0.000312695,0.000402901,0.002973536,0.013333333,0.003244646,0.002141328
26885,0.631578947,0,1,0.070498915,0.555555556,0.000938967,1,,0.427398283,0.632075472,0.415966387,0.809982487,1,0.03125,0.015037594,0.028688525,0.006342495,0.133988892,0.105504587,0.215000239,0.053461818,0.036412938,0.034682081,0.037210757,0.007252216,0.03181683,0.026666667,0.045425049,0.00856531
5145,0.486842105,,0.5,0.046637744,1,0.002816901,1,,0.037327361,0.632075472,0.415966387,0.809982487,1,0.050568182,0.030075188,0.02295082,0.059196617,0.039169626,0.036697248,0.037045901,0.037489275,0.030796049,0.034682081,0.012820513,0.024979855,0.030627416,0.026666667,0.016872161,0.041755889
