id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num
12158,0.041666667,1,1,0.20625,0,0,1,,0.224497535,0.259615385,0.269406393,0.240350877,1,1,0.723076923,1,0.564814815,0.208018445,0.217785844,0.181907062,0.2050429,0.877590927,0.949275362,0.527549824,1,0.202337473,0.122807018,0.121149897,0.144208038
18216,,,1,,,,,,0.565036026,1,0.397260274,0.342105263,1,0.058823529,0.092307692,0.055480379,0.055555556,0.184449853,0.30399274,0.16563147,0.17702679,0.070003911,0.079710145,0.058030481,0.052434457,0.186997809,0.192982456,0.138603696,0.078014184
31877,0.333333333,0,0.5,0.68125,0.222222222,0.003257329,1,,0.100113766,0.634615385,0.97260274,0.190350877,1,0.037066882,0.030769231,0.02435724,0.023148148,0.019213526,0.009981851,0.015412928,0.011381544,0.013296832,0.007246377,0.005861665,0.005617978,0.013878744,0,0.006160164,0.002364066
25473,0,,0.5,0.05625,0.111111111,0.003257329,1,,0.039438756,0.596153846,0.269406393,0.863157895,1,0.003223207,0,0.00270636,0,0.000768541,0,0.00063262,0.000875503,0.0023465,0,0.001758499,0.001872659,0.004382761,0,0.002053388,0.002364066
32023,0.402777778,,1,0.19375,0.888888889,0.003257329,1,0.25,0.02540766,0.682692308,0.269406393,0.892105263,1,0.053182917,0.107692308,0.01759134,0.143518519,0.037274241,0.065335753,0.014377732,0.085974435,0.051622996,0.057971014,0.012309496,0.125468165,0.095690285,0.105263158,0.020533881,0.179669031
30915,0.638888889,0,1,0.36875,0,0.029315961,0,,0.166477057,0.634615385,0.488584475,0.549561404,1,0.038678485,0.015384615,0.047361299,0.00462963,0.100935058,0.046279492,0.113296526,0.029416915,0.034806414,0.007246377,0.033411489,0.005617978,0.049671293,0.01754386,0.049281314,0.002364066
476,0.291666667,0,0.5,0.0875,0.555555556,0,1,0.104166667,0.056503603,0.615384615,0.269406393,0.892105263,1,0.078968574,0.046153846,0.073071719,0.046296296,0.068944537,0.08076225,0.039049919,0.109788128,0.055142745,0.072463768,0.014654162,0.082397004,0.047479912,0.070175439,0.018480493,0.04964539
9573,0.708333333,1,0.5,0.0375,0.111111111,0,1,,0.218809253,0.269230769,0.397260274,0.035526316,1,0.008058018,0,0.00811908,0,0.001953375,0.000907441,0.001725328,0.002101208,0.005475166,0,0.004103165,0,0.002921841,0,0.001026694,0
5589,0.347222222,0,1,0.54375,0.666666667,0,1,0.729166667,0.176715965,0.576923077,0.97260274,0.417982456,1,0.090249799,0.030769231,0.033829499,0.208333333,0.036921993,0.043557169,0.018230964,0.067413763,0.057098162,0.043478261,0.01992966,0.097378277,0.071585099,0.052631579,0.018480493,0.096926714
19453,0.041666667,,1,0.08125,0.555555556,0,1,,0.056503603,0.269230769,0.97260274,0.465350877,1,0.107171636,0.015384615,0.123139378,0.009259259,0.179102088,0.077132486,0.215550955,0.055156715,0.080954243,0.043478261,0.084407972,0.028089888,0.0752374,0.070175439,0.074948665,0.009456265
19311,0.583333333,1,0.5,0.0375,0.444444444,0.068403909,1,,0.202123625,0.259615385,0.97260274,0.087719298,1,0.007252216,0,0.00135318,0.027777778,0.021999488,0.019056261,0.014607775,0.008930135,0.003910833,0.007246377,0.002344666,0.009363296,0.024105186,0,0.012320329,0.007092199
21872,0.375,1,0.5,0.4375,0.555555556,0,1,,0.236253318,0.634615385,0.442922374,0.830701754,1,0.206285254,0.276923077,0.198917456,0.12037037,0.193672345,0.438294011,0.192086496,0.149360883,0.355103637,0.724637681,0.256740914,0.286516854,0.100073046,0.333333333,0.089322382,0.052009456
12087,0.611111111,0,0.5,0.10625,0.111111111,0,1,,0.093667046,0.576923077,0.97260274,0.113157895,1,0.146655923,0.092307692,0.101488498,0.199074074,0.07640579,0.084392015,0.049056821,0.120119068,0.08056316,0.072463768,0.041617819,0.129213483,0.056975895,0.105263158,0.030800821,0.047281324
2890,0.194444444,,1,0.625,0.222222222,0,0,,0.142965491,0.634615385,0.97260274,0.746491228,1,0.020145044,0,0.0202977,0,0.036889971,0.025408348,0.040832758,0.016284364,0.024638248,0,0.022274326,0,0.056245435,0,0.047227926,0.004728132
29044,0.402777778,0,1,0.01875,1,0.169381107,1,0.25,0.014031096,0.259615385,0.269406393,0.230263158,1,0.066881547,0.046153846,0.032476319,0.069444444,0.038170872,0.034482759,0.019611226,0.039222553,0.027766914,0.02173913,0.008792497,0.039325843,0.099342586,0.122807018,0.033880903,0.054373522
27303,0.291666667,1,1,0.075,0.333333333,0,1,,0.237770193,0.634615385,0.269406393,0.250438596,1,0.002417405,0,0.00135318,0.013888889,0.001537082,0.001814882,0.000977686,0.001575906,0.004301916,0.007246377,0.001172333,0.011235955,0.00073046,0.01754386,0.001026694,0.002364066
11644,0.166666667,1,1,0.125,1,0.003257329,1,0.208333333,0.096700796,0.634615385,0.97260274,0.640350877,1,0.014504432,0.046153846,0.0067659,0.046296296,0.005988216,0.012704174,0.003450656,0.010856242,0.006648416,0.007246377,0.001758499,0.016853933,0.008035062,0.035087719,0.003080082,0.004728132
7635,0.458333333,,1,0.05625,0.888888889,0,0,,0.024270004,0.259615385,0.442922374,0.864912281,1,0.25463336,0.276923077,0.201623816,0.277777778,0.075349046,0.10707804,0.062801932,0.082822623,0.069612828,0.086956522,0.040445487,0.076779026,0.162892622,0.228070175,0.112936345,0.092198582
21391,0.027777778,1,0.5,0.33125,0.333333333,0,1,0.104166667,0.236253318,0.634615385,1,0.893859649,1,0.083803384,0.061538462,0.086603518,0.055555556,0.063532727,0.098911071,0.043650794,0.097706181,0.028157998,0.050724638,0.015240328,0.04494382,0.022644266,0.087719298,0.015400411,0.026004728
24795,0.430555556,,0.5,0.19375,0.777777778,0,1,,0.219567691,0.634615385,0.97260274,0.864473684,1,0.059629331,0.046153846,0.039242219,0.060185185,0.004899449,0.009981851,0.002645503,0.009630538,0.013687916,0.028985507,0.005861665,0.024344569,0.005843682,0.01754386,0.002053388,0.014184397
26772,0.583333333,1,1,0.1625,1,0,1,1,0.014410315,0.259615385,0.97260274,0.268421053,1,0.058017728,0.046153846,0.031123139,0.12037037,0.03436019,0.049909256,0.01610306,0.079145509,0.049276496,0.086956522,0.015240328,0.112359551,0.065010957,0.087719298,0.011293634,0.134751773
3999,0.638888889,0,0.5,0.275,0.333333333,0.003257329,1,,0.240045506,0.201923077,0.269406393,0.40745614,1,0.202256245,0.215384615,0.159675237,0.277777778,0.385903676,0.42831216,0.341097308,0.402206269,0.080954243,0.094202899,0.048651817,0.11423221,0.045288532,0.052631579,0.034907598,0.021276596
26468,0.069444444,1,1,0.1125,0.444444444,0,0,0.854166667,0.241183163,0.730769231,0.442922374,0.600877193,1,0.032232071,0.061538462,0.01623816,0.050925926,0.014153964,0.015426497,0.008166552,0.0255647,0.023856081,0.02173913,0.009378664,0.039325843,0.099342586,0.052631579,0.030800821,0.125295508
22032,0.708333333,0,1,0.19375,0.777777778,0,1,0.854166667,0.249905195,0.682692308,0.442922374,0.271929825,1,0.021756648,0,0.02300406,0.013888889,0.025778148,0.036297641,0.026455026,0.017510068,0.026202581,0.007246377,0.025205158,0.007490637,0.011687363,0.035087719,0.007186858,0.009456265
32035,0.152777778,0,1,0.0625,0.333333333,0,0,0.854166667,0.295411452,0.615384615,0.442922374,0.810964912,1,0.062852538,0.015384615,0.066305819,0.013888889,0.083931087,0.083484574,0.090407177,0.048152688,0.070394994,0.02173913,0.064478312,0.013108614,0.066471877,0.052631579,0.057494867,0.011820331
6161,0.5,0,1,0.33125,0.666666667,0.003257329,1,0.104166667,0.227152067,0.201923077,0.269406393,0.892105263,1,0.025785657,0.030769231,0.025710419,0.00462963,0.065678237,0.036297641,0.078502415,0.021537384,0.020336332,0.014492754,0.021101993,0.005617978,0.030679328,0.01754386,0.030800821,0.004728132
22813,0.055555556,0,1,0.11875,0.111111111,0.003257329,1,,0.21350019,0.682692308,0.269406393,0.444736842,1,0.124899275,0.215384615,0.139377537,0.078703704,0.318560266,0.511796733,0.290257649,0.316406934,0.055142745,0.094202899,0.050410317,0.041198502,0.161431702,0.298245614,0.13963039,0.061465721
2847,0.694444444,1,0.5,0.14375,0.777777778,0.022801303,1,,0.065984073,0.259615385,0.442922374,0.369736842,1,0.197421434,0.061538462,0.155615697,0.25,0.073972076,0.074410163,0.058891189,0.09753108,0.075479077,0.043478261,0.036928488,0.104868914,0.119795471,0.070175439,0.05338809,0.108747045
29469,0.125,0,1,0.575,0.555555556,0,0,,0.252938946,0.634615385,0.97260274,0.419736842,1,0.02256245,0.030769231,0.025710419,0.027777778,0.03839503,0.037205082,0.037037037,0.027490807,0.025420415,0.02173913,0.021688159,0.013108614,0.046749452,0.035087719,0.026694045,0.026004728
8517,0.097222222,1,0.5,0.375,0.666666667,0,1,,0.229806598,0.634615385,0.488584475,0.546052632,1,0.145044319,0.184615385,0.083897158,0.319444444,0.066190598,0.096188748,0.027087647,0.153388198,0.058662495,0.043478261,0.00996483,0.149812734,0.062089116,0.087719298,0.011293634,0.120567376
8309,0.708333333,,1,0.4125,1,0,1,0.854166667,0.028062192,0.634615385,0.97260274,0.704385965,1,0.108783239,0.215384615,0.041948579,0.240740741,0.061611374,0.136116152,0.026512537,0.138329539,0.118107157,0.173913043,0.02989449,0.25093633,0.071585099,0.140350877,0.016427105,0.108747045
5109,0.277777778,0,1,0.05625,0.555555556,0,1,,0.201365188,0.730769231,0.438356164,0.922807018,1,0.056406124,0.046153846,0.041948579,0.087962963,0.020238248,0.023593466,0.019438693,0.017510068,0.029331248,0.007246377,0.020515826,0.037453184,0.033601169,0.035087719,0.029774127,0.023640662
13327,0.375,0,0.5,0.1625,0.111111111,0.003257329,1,0.958333333,0.20060675,0.259615385,0.269406393,0.994298246,1,0.045124899,0.030769231,0.052774019,0.009259259,0.064973742,0.123411978,0.065965033,0.052004903,0.032459914,0.043478261,0.025205158,0.018726592,0.020452885,0.01754386,0.020533881,0.004728132
32946,0.416666667,0,1,0.1375,0.666666667,0,1,0.854166667,0.188092529,0.615384615,0.269406393,0.892105263,1,0.016921837,0,0.00947226,0.046296296,0.026995004,0.029945554,0.013342535,0.051479601,0.019554165,0.007246377,0.004689332,0.031835206,0.044558072,0,0.008213552,0.054373522
16764,0.097222222,0,0.5,0.26875,1,0,1,,0.533940083,1,0.397260274,0.25877193,1,0.018533441,0.015384615,0.02165088,0.009259259,0.057992827,0.028130672,0.062456867,0.029592015,0.028549081,0.014492754,0.023446659,0.005617978,0.056975895,0.035087719,0.04312115,0.011820331
4732,0.5,0,0.5,0.30625,0.444444444,0,1,0.854166667,0.211983314,1,0.397260274,0.342105263,1,0.185334408,0.169230769,0.171853857,0.175925926,0.095779429,0.119782214,0.092132505,0.086149536,0.077825577,0.079710145,0.054513482,0.078651685,0.145361578,0.122807018,0.092402464,0.09929078
25322,0.291666667,,0.5,0.15625,0.111111111,0,1,,0.004171407,0.682692308,0.269406393,0.444736842,1,0.009669621,0.030769231,0.00947226,0.013888889,0.013161266,0.016333938,0.011617207,0.016459464,0.009777083,0.014492754,0.004103165,0.014981273,0.008035062,0.01754386,0.00513347,0.009456265
30446,0.305555556,1,1,0.0875,0.444444444,0,1,0.854166667,0.050056883,0.259615385,0.269406393,0.486403509,1,0.120870266,0.061538462,0.063599459,0.185185185,0.088446266,0.058076225,0.059868875,0.104885309,0.094642159,0.043478261,0.030480657,0.134831461,0.026296567,0,0.006160164,0.033096927
13836,0.444444444,1,1,0.175,0.444444444,0,1,,0.553659462,0.355769231,0.488584475,0.052192982,1,0.001611604,0,0.00135318,0,0.010183169,0.065335753,0.010466989,0.011556645,0.050058662,0.253623188,0.04982415,0.052434457,0.005113221,0.035087719,0.00513347,0.004728132
22324,0.513888889,0,1,0.44375,0.555555556,0,1,0.104166667,0.10504361,0.634615385,0.269406393,0.105263158,1,0.120870266,0.092307692,0.132611637,0.050925926,0.143204816,0.135208711,0.154186795,0.094554369,0.07821666,0.072463768,0.073270809,0.046816479,0.118334551,0.140350877,0.107802875,0.061465721
33103,0.180555556,0,0.5,0.075,0,0,1,,0.139552522,0.259615385,0.269406393,0.819298246,1,0.089443997,0.030769231,0.051420839,0.12962963,0.072402972,0.092558984,0.047389004,0.109087725,0.062182245,0.02173913,0.021101993,0.093632959,0.079620161,0.070175439,0.024640657,0.120567376
25527,0.694444444,1,1,0.39375,0.888888889,0.003257329,1,,0.615851346,1,0.397260274,0.342105263,1,0.108783239,0.015384615,0.102841678,0.027777778,0.318976559,0.372050817,0.279675638,0.310103309,0.12201799,0.210144928,0.082649472,0.132958801,0.091307524,0.210526316,0.069815195,0.056737589
23667,0.291666667,0,1,0.13125,0.444444444,0,1,,0.233978005,0.615384615,0.488584475,0.754824561,1,0.018533441,0.015384615,0.01623816,0.023148148,0.032118612,0.046279492,0.033758914,0.024689196,0.084865076,0.094202899,0.031652989,0.168539326,0.046018992,0.035087719,0.033880903,0.023640662
10966,0.25,,1,0.24375,0,0.006514658,1,,0.145999242,0.259615385,0.269406393,0.346052632,1,0.076551168,0.046153846,0.036535859,0.125,0.029588831,0.039019964,0.0173683,0.048502889,0.062182245,0.050724638,0.026377491,0.116104869,0.064280497,0.087719298,0.024640657,0.078014184
8579,0.638888889,0,0.5,0.35,0.333333333,0,1,0.104166667,0.021236253,0.634615385,0.442922374,0.317982456,1,0.057211926,0.061538462,0.047361299,0.097222222,0.01825285,0.029945554,0.0105245,0.036771143,0.038717247,0.057971014,0.016412661,0.076779026,0.074506939,0.052631579,0.024640657,0.101654846
7323,0.388888889,0,1,0.23125,1,0,1,,0.160788775,1,0.397260274,0.501754386,1,0.005640612,0,0.00270636,0,0.047617523,0.019056261,0.048424201,0.018210471,0.020727415,0,0.016412661,0.007490637,0.073046019,0,0.051334702,0.030732861
6304,0.319444444,0,0.5,0.0625,0.444444444,0.009771987,1,0.104166667,0.226772848,0.730769231,0.97260274,0.640350877,1,0.019339243,0.092307692,0.01894452,0.037037037,0.015594979,0.059891107,0.015873016,0.015233759,0.017207665,0.057971014,0.014067995,0.020599251,0.013148283,0.035087719,0.006160164,0.007092199
31409,0.041666667,,1,0.39375,0.222222222,0.003257329,1,0.854166667,0.115282518,0.634615385,0.269406393,0.675,1,0.095084609,0,0.086603518,0.00462963,0.16251441,0.061705989,0.178398896,0.076343898,0.121626907,0.02173913,0.100820633,0.043071161,0.311906501,0.157894737,0.228952772,0.139479905
14863,0.486111111,,0.5,0.26875,0.666666667,0,0,0.104166667,0.00644672,0.634615385,0.442922374,0.794298246,1,0.025785657,0.015384615,0.01894452,0.041666667,0.01473037,0.030852995,0.010639522,0.023288391,0.016816582,0.028985507,0.00996483,0.016853933,0.055514974,0.087719298,0.025667351,0.052009456
21785,0.458333333,1,1,0.875,0.222222222,0.003257329,1,0.104166667,0.123246113,0.634615385,0.269406393,0.356578947,1,0.078162772,0.092307692,0.032476319,0.180555556,0.028179839,0.031760436,0.011962273,0.05638242,0.063746578,0.072463768,0.018171161,0.121722846,0.054784514,0.087719298,0.017453799,0.073286052
13736,0.541666667,0,1,0.15,1,0,1,0.104166667,0.145999242,0.682692308,0.269406393,0.675,1,0.01369863,0.030769231,0.01217862,0.009259259,0.069969258,0.058076225,0.081665516,0.026265102,0.03558858,0.007246377,0.036928488,0.005617978,0.045288532,0.052631579,0.045174538,0.004728132
15719,0.25,1,1,0.05625,0.555555556,0,1,,0.011376564,0.259615385,0.269406393,0.339035088,1,0.050765512,0.061538462,0.032476319,0.055555556,0.044159088,0.097096189,0.029445595,0.04114866,0.018771998,0.028985507,0.008206331,0.020599251,0.070124178,0.105263158,0.032854209,0.047281324
3393,0.569444444,1,1,0.0375,0.111111111,0,1,0.104166667,0.231702692,0.634615385,0.269406393,0.600438596,1,0.000805802,0,0.00270636,0.009259259,0.003298322,0.007259528,0.002185415,0.003151812,0.001955417,0.007246377,0.001758499,0.005617978,0.002921841,0,0.001026694,0.002364066
8031,0.208333333,,0.5,0.4375,0,0,1,0.520833333,0.161167994,0.067307692,0.97260274,0.864473684,1,0.058823529,0.015384615,0.056833559,0.037037037,0.156622262,0.086206897,0.171727628,0.068464367,0.048494329,0.014492754,0.042790152,0.02247191,0.062819576,0,0.04312115,0.01891253
27105,0.555555556,0,1,0.31875,1,0,1,0.375,0.393629124,0.067307692,0.397260274,0.998684211,1,0.069298952,0.046153846,0.087956698,0.018518519,0.114288459,0.114337568,0.139233954,0.039572754,0.048494329,0.028985507,0.055685815,0.005617978,0.055514974,0.052631579,0.062628337,0.007092199
30190,0.652777778,1,1,0.38125,0.555555556,0.009771987,1,,0.039059537,0.634615385,0.442922374,0.369736842,1,0.085414988,0.046153846,0.067658999,0.097222222,0.128154221,0.147912886,0.101966874,0.150761688,0.075479077,0.050724638,0.033411489,0.110486891,0.106647188,0.157894737,0.057494867,0.104018913
6417,0.291666667,1,1,0.60625,1,0.009771987,1,0.854166667,0.145240804,0.269230769,0.397260274,0.035526316,1,0.132151491,0.138461538,0.090663058,0.212962963,0.212021263,0.257713249,0.136933517,0.363684118,0.109112241,0.101449275,0.065064478,0.144194757,0.092037984,0.052631579,0.028747433,0.151300236
8278,0.541666667,1,1,0.08125,0.333333333,0,0,,0.205157376,0.576923077,0.97260274,0.421052632,1,0.110394843,0.2,0.087956698,0.12037037,0.123607019,0.193284936,0.095123073,0.141656452,0.061400078,0.094202899,0.035169988,0.074906367,0.079620161,0.175438596,0.046201232,0.063829787
28726,0.694444444,0,1,0.4375,0,0,1,0.020833333,0.064087979,0.201923077,0.442922374,0.369736842,1,0.088638195,0.107692308,0.067658999,0.097222222,0.090944025,0.137931034,0.086036347,0.085449133,0.056315995,0.043478261,0.042203986,0.041198502,0.082542001,0.192982456,0.060574949,0.035460993
2656,0.625,,0.5,0.20625,0.444444444,0,1,0.104166667,0.010618127,0.259615385,0.269406393,0.146052632,1,0.03626108,0,0.00947226,0.069444444,0.007589343,0.00907441,0.003393145,0.01278235,0.028157998,0.02173913,0.005861665,0.054307116,0.018991965,0.01754386,0.006160164,0.026004728
4618,0.222222222,0,1,0.29375,0.666666667,0,0,0.104166667,0.191884717,0.682692308,0.97260274,0.421052632,1,0.138597905,0.138461538,0.081190798,0.212962963,0.137056488,0.140653358,0.096560847,0.199614778,0.086038326,0.079710145,0.032239156,0.117977528,0.057706355,0.035087719,0.011293634,0.061465721
22933,0.416666667,0,0.5,0.05,0.888888889,0,1,,0.109973455,0.259615385,0.98630137,0.76622807,1,0.095084609,0.107692308,0.054127199,0.143518519,0.018284873,0.030852995,0.010006901,0.031693224,0.064528745,0.050724638,0.018171161,0.125468165,0.082542001,0.087719298,0.021560575,0.113475177
27073,0.263888889,,1,0.06875,0,0,0,,0.205157376,0.230769231,0.397260274,0.998684211,1,0.443996777,1,0.165087957,1,0.112943512,0.274047187,0.054405337,0.217650149,0.390692217,1,0.138921454,0.756554307,0.065010957,0.210526316,0.016427105,0.094562648
6440,0.152777778,1,0.5,0.13125,1,0,1,,0.243079257,0.615384615,0.269406393,0.578508772,1,0.087026591,0.092307692,0.079837618,0.074074074,0.097732804,0.22323049,0.08310329,0.101558396,0.089558076,0.202898551,0.062719812,0.086142322,0.091307524,0.245614035,0.057494867,0.073286052
23452,0.416666667,1,1,0.49375,0.111111111,0,1,,0.588547592,0.634615385,0.97260274,0.255263158,1,0.101531023,0.030769231,0.082543978,0.069444444,0.15117843,0.311252269,0.130204739,0.165820347,0.101290575,0.297101449,0.087924971,0.112359551,0.184806428,0.385964912,0.145790554,0.122931442
34207,,,1,,,,0,,0.235874099,0.634615385,0.442922374,0.610964912,1,0.018533441,0.015384615,0.02165088,0.009259259,0.056071474,0.094373866,0.054347826,0.045876379,0.027375831,0.036231884,0.021688159,0.02247191,0.044558072,0.070175439,0.046201232,0.021276596
36454,0.347222222,,1,0.10625,0.555555556,0,1,0.25,0.014410315,0.634615385,0.269406393,0.54254386,1,0.014504432,0.015384615,0.00947226,0.018518519,0.006884847,0.003629764,0.005463538,0.008404833,0.00117325,0,0.000586166,0.005617978,0.006574142,0,0.004106776,0.014184397
26978,0.236111111,0,0.5,0.225,0.777777778,0,1,0.104166667,0.235115662,0.201923077,0.97260274,0.915789474,1,0.045930701,0,0.050067659,0.013888889,0.034168054,0.020871143,0.031400966,0.018910874,0.021900665,0,0.015240328,0.007490637,0.041636231,0,0.025667351,0.01891253
2126,0.097222222,0,0.5,0.36875,0.111111111,0,1,,0.266590823,1,0.397260274,0.035526316,0,0.042707494,0.046153846,0.051420839,0.00462963,0.036345587,0.038112523,0.045146078,0.008229732,0.052405162,0.036231884,0.052168816,0.009363296,0.034331629,0.01754386,0.031827515,0.004728132
33525,0.041666667,0,1,0.40625,0.444444444,0.003257329,1,,0.777398559,0.634615385,0.442922374,0.015789474,0,0.025785657,0,0.02300406,0,0.059657999,0.023593466,0.072176213,0.018560672,0.021118498,0,0.020515826,0.005617978,0.081811541,0.052631579,0.075975359,0.028368794
30333,0.069444444,0,0.5,0.29375,0.222222222,0.058631922,1,0.854166667,0.237770193,0.682692308,0.908675799,0.789473684,0,0.03626108,0.015384615,0.036535859,0.00462963,0.021967465,0.016333938,0.024499655,0.007529329,0.017598749,0.014492754,0.017584994,0.001872659,0.055514974,0.035087719,0.047227926,0.016548463
5103,0.152777778,0,1,0.40625,0.888888889,0,1,0.854166667,0.242320819,1,0.397260274,0.559210526,0,0.019339243,0,0.02300406,0.00462963,0.081593442,0.023593466,0.088279273,0.022763089,0.037152914,0.014492754,0.039273154,0.005617978,0.078889701,0.01754386,0.069815195,0.009456265
10854,0.5,,0.5,0.05,0.333333333,0,1,0.104166667,0.112248768,0.259615385,0.442922374,0.369736842,0,0.056406124,0.046153846,0.064952639,0.018518519,0.025457922,0.009981851,0.02852542,0.010506041,0.044192413,0.007246377,0.042790152,0.009363296,0.063550037,0.01754386,0.051334702,0.023640662
11535,0.694444444,,1,0.18125,1,0.003257329,1,,0.034508912,1,0.397260274,0.307017544,0,0.09991942,0.107692308,0.098782138,0.027777778,0.015018573,0.010889292,0.014722797,0.008404833,0.04380133,0.028985507,0.037514654,0.011235955,0.025566107,0.052631579,0.019507187,0.007092199
3724,0.180555556,0,1,0.375,0.222222222,0,1,,0.223359879,1,0.397260274,0.14254386,0,0.006446414,0,0.0067659,0,0.007845523,0.003629764,0.009431792,0.001751007,0.011341416,0,0.012895662,0,0.990504018,0.684210526,1,0.269503546
29594,0.222222222,0,0.5,0.325,1,0.013029316,1,0.854166667,0.255214259,0.826923077,0.397260274,0.307017544,0,0.012892828,0,0.0135318,0,0.030933777,0.00907441,0.029963193,0.011731746,0.007039499,0,0.004103165,0,0.012417823,0,0.006160164,0.002364066
941,0.027777778,1,1,0.54375,1,0,1,,0.141448616,1,0.397260274,0.25877193,0,0.070104754,0.015384615,0.058186739,0.037037037,0.180286922,0.126134301,0.17678859,0.118543162,0.069612828,0.028985507,0.048651817,0.054307116,0.173849525,0.052631579,0.109856263,0.080378251
12171,0.138888889,0,1,0.38125,0.333333333,0.026058632,1,,0.336367084,0.076923077,0.397260274,0.828947368,0,0.145044319,0.030769231,0.155615697,0.009259259,0.3340912,0.155172414,0.383942949,0.091052355,0.137661322,0.043478261,0.146541618,0.020599251,0.107377648,0.01754386,0.102669405,0.011820331
29699,,,1,,,,1,,0.666287448,1,0.397260274,0.916666667,0,0.020950846,0,0.01759134,0.032407407,0.033911874,0.017241379,0.037669657,0.011906846,0.042236996,0.014492754,0.039273154,0.031835206,0.070854638,0.035087719,0.061601643,0.035460993
32619,0.125,,0.5,0.41875,0.222222222,0.133550489,0,0.104166667,0.07015548,0.634615385,0.269406393,0.842982456,0,0.034649476,0.015384615,0.025710419,0.037037037,0.05828103,0.052631579,0.045778698,0.067588864,0.030113414,0.014492754,0.018171161,0.026217228,0.07742878,0.035087719,0.045174538,0.061465721
32980,0.013888889,0,1,0.125,0.222222222,0.029315961,1,,0.10200986,1,0.397260274,0.103070175,0,0.024174053,0.015384615,0.032476319,0.00462963,0.042974254,0.058983666,0.046296296,0.024689196,0.004693,0,0.003516999,0,0.029948868,0.01754386,0.031827515,0.007092199
33260,0,0,1,0.38125,0.333333333,0.009771987,1,0.854166667,0.267349261,0.682692308,0,0.667105263,0,0.137792103,0.076923077,0.158322057,0.046296296,0.180158832,0.148820327,0.189613527,0.121169673,0.205318733,0.079710145,0.195779601,0.071161049,0.322863404,0.175438596,0.272073922,0.137115839
34226,0.236111111,0,0.5,0.09375,0.333333333,0,0,,0.192643155,0.067307692,0.397260274,0.132017544,0,0.005640612,0,0.00811908,0,0.025233765,0.019056261,0.024442144,0.016109263,0.006257333,0.007246377,0.006447831,0.001872659,0.005843682,0,0.00513347,0
23604,0,,0.5,0.3125,0,0.006514658,1,,0.166856276,0.634615385,0.269406393,0.44122807,0,0.339242546,0.092307692,0.427604871,0.101851852,0.516555655,0.670598911,0.581550495,0.331115391,0.141572155,0.15942029,0.146541618,0.059925094,0.051862673,0.052631579,0.040041068,0.011820331
11326,0.083333333,0,1,0.4625,0.222222222,0,1,,0.244975351,0.634615385,0.97260274,0.731578947,0,0.015310234,0.046153846,0.01894452,0,0.077494556,0.067150635,0.089199448,0.041498862,0.048494329,0.02173913,0.052754982,0.024344569,0.070124178,0.035087719,0.071868583,0.026004728
19451,0.444444444,0,1,0.425,0.111111111,0.006514658,1,0.104166667,0.293515358,0.634615385,0.442922374,0.369736842,0,0.137792103,0.030769231,0.124492558,0.069444444,0.081401307,0.131578947,0.082585691,0.056907722,0.097379742,0.108695652,0.077960141,0.06928839,0.089116143,0.175438596,0.072895277,0.030732861
26291,0.125,0,0.5,0.0875,0.555555556,0,0,0.854166667,0.250663633,0.730769231,0.269406393,0.454824561,0,0.016116035,0.015384615,0.02300406,0.00462963,0.022383758,0.009981851,0.021566598,0.012081947,0.019945248,0.007246377,0.016998828,0.016853933,0.048210373,0.035087719,0.040041068,0.021276596
16705,0.597222222,,1,0.3125,0.444444444,0.035830619,0,0.104166667,0.014789534,0.596153846,0.442922374,0.369736842,0,0.12731668,0.123076923,0.086603518,0.180555556,0.061483284,0.065335753,0.043478261,0.085974435,0.091904576,0.101449275,0.046307151,0.131086142,0.055514974,0.035087719,0.024640657,0.061465721
644,0.041666667,,0.5,0.45,0,0,1,0.104166667,0.03488813,0.634615385,0.97260274,0.821929825,0,0.360193392,0.046153846,0.374830853,0.166666667,0.16642116,0.115245009,0.174890729,0.103309403,0.2014079,0.057971014,0.166471278,0.131086142,0.203067933,0.070175439,0.167351129,0.080378251
1656,0.111111111,0,0.5,0.4,0.555555556,0,1,,0.2419416,0.634615385,0.442922374,0.440350877,0,0.09991942,0,0.124492558,0.041666667,0.118227232,0.07168784,0.122153209,0.079845911,0.072350411,0.014492754,0.074443142,0.029962547,0.127830533,0.052631579,0.103696099,0.059101655
8383,0.333333333,0,1,0.26875,0.222222222,0,1,,0.089495639,0.682692308,0.442922374,0.528070175,0,0.119258662,0.076923077,0.082543978,0.203703704,0.050403484,0.063520871,0.035599264,0.064437051,0.056707079,0.065217391,0.032825322,0.06741573,0.081811541,0.122807018,0.032854209,0.09929078
20280,0.125,0,0.5,0.50625,0.888888889,0.003257329,1,,0.207811907,0.634615385,0.269406393,0.972368421,0,0.095890411,0.061538462,0.077131258,0.115740741,0.055302933,0.055353902,0.048711755,0.052180004,0.059444662,0.050724638,0.034583822,0.078651685,0.073776479,0.105263158,0.03798768,0.087470449
